Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
,,,,,XXXXX,IE5075,,0.00071396697902722,8.92458723784025e-05,,,,Dumper 25 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,KG,26.765799256505577,,,,,Panconi metallici,"Euro / kg 1,5",,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0061,6.45 CORTE DE ESTACAS DE CONCRETO/AÇO COM DIÂMETRO ATÉ 1016MM - SUBMERSO,MC,,,CA0002,,,36.800000000000004,,,,,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5070,,4.45625,0.14375000000000002,,,,Gru cingolata 100 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,4.6,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE0202,,8.625,5.175,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,17.25,10.35,,,,Martello DEMOLITORE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,3.22,,,,HR,SOMMOZZATORI,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5075,,4.3125,0.43125,,,,DUMPER 25 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,4.74375,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,KG,517.5,,,,,Panconi metallici,"Euro / kg 1,5",,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0062,6.46 REMOÇÃO DE ESTACAS DE CONCRETO/AÇO COM DIÂMETRO ATÉ 1016MM - SUBMERSO,ML,,,CA0002,,,0.9404081632653062,,,,,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5070,,0.11387755102040817,0.0036734693877551023,,,,Gru cingolata 100 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.11755102040816327,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE0202,,0.22040816326530613,0.13224489795918368,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.44081632653061226,0.26448979591836735,,,,Martello DEMOLITORE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.0822857142857143,,,,HR,SOMMOZZATORI,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5075,,0.11020408163265306,0.011020408163265308,,,,DUMPER 25 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.12122448979591838,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,KG,13.224489795918368,,,,,Panconi metallici,"Euro / kg 1,5",,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,,,,,,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0063,6.44 REMOÇÃO E REINSTALAÇÃO DO CABEÇO DE ANCORAGEM/DEFENSA DE ATRACAÇÃO,NR,,,CA0002,,,800,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5068,,6.25,13.75,,,HR,Aurogru da 50 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,20,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE0202,,22.5,37.5,,,HR,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,7.5,12.5,,,HR,Martello DEMOLITORE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,1,,,,LS,Materiale di fissaggio,Euro / cad 1000,,,,,,,,,,,Produttivo,,Improduttivo,,,,,,,
,,,,,IE5065,IE5083,,0.5,0.01,,,HR,Marine Equipement for Combiwall,,,,,,,,,,,,3519.23,,3241.21083,,,,,,,
,,,,,IH1017,,,1.5,,,,HR,Driver Marine Equipement for Combiwall,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0002,,,520,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0064,23.1 DEMOLIÇÃO DE CONCRETO ARMADO   ,MC,,,CA0002,,,2.539454806312769,,,,,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.12314681970349116,0.003586800573888092,,,,CAT 345 + MARTELLONE,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.12673362027737925,,,,,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE0202,,0.12314681970349116,0.003586800573888092,,,,COMPRESOR DIESEL 11 MC/MIN,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.49258727881396464,0.014347202295552367,,,,Martello DEMOLITORE,,,,,,,,,,,,,,,,,,,,,
"23 / 1 / 2015 ore 18,30",,,,,XXXXX,IE0011,,0.14945002391200382,0.005978000956480153,,,,CARGADORA + RETROESCAVATORA CAT 420 E,,,,,,,,,,,,,,,,,,,,,
CB0065,2.5 ESCAVAÇÃO E CARGA DE SOLO MOLE GRU CINGOLATA E BENNA MORDENTE,MC,,,CA0002,,,0.529692,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.04772,0.0052492,,,HR,GRU CINGOLATA CON BENNA MORDENTE 120 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.0529692,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,,,0.0008,,,,HR,Sommozzatori,Costo EURO / HR 45,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IE5075,,0.144,0.01728,,,HR,Dumper 25 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,XXXXX,IH1021,,0.16127999999999998,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,0.0014,0.0014,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0066,2.17 ESCAVAÇÃO INVERTIDA E CARGA DE MATERIAL DE 1ª / 2ª CATEGORIA E/OU SOLO MOLE   Parte invertida,MC,,,CA0002,,,0.09999999999999999,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.02,0.0049999999999999975,,,HR,"CARGADORA S/NEUM DA 2,2 MC",,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.024999999999999998,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,MANOVRE,Car,Andata,scarico,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IE5075,,0.1008058608058608,0.025201465201465198,,,HR,Dumper 25 Ton,2,16.8,24,2,24,68.8,15.876923076923077,84.67692307692307,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.126007326007326,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,0.0014,0.0014,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0067,24.2 ESCAVAÇÃO E CARGA DE SOLO MOLE CON CARROPONTE,MC,,,CA0002,,,0.14755663258794,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,IE5064,,,0.03494762350767,0.0019415346393149978,,,HR,Carroponte,"R$ /H produttivo 1.050,05",,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.036889158146985,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,"R$ /H improduttivo produttivo 958,61",,,,,,,,,,,,,,,,,,,,
,,,,,CA0051,IE5077,,0.0014,0.0014,,,HR,ILLUMINAZIONE,,,,,,,,,,,,,,,,,,,,,
CB0068,25.3 ESCAVAÇÃO MECÂNICA PARA OBRAS SEM EXPLOSIVO CON CARROPONTE MAT NON IMMERSO portato a 1KM lato Doca Seca,MC,,,CA0002,,,0.049999999999999996,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.01,0.0024999999999999988,,,HR,"CARGADORA S/NEUM DA 2,2 MC",,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.012499999999999999,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,MANOVRE,Car,Andata,scarico,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IE5075,,0.0884981684981685,0.022124542124542124,,,HR,Dumper 25 Ton,2,8.4,24,2,24,60.4,13.938461538461532,74.33846153846153,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.11062271062271062,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0069,25.3 ESCAVAÇÃO MECÂNICA PARA OBRAS SEM EXPLOSIVO CON CARROPONTE MAT NON IMMERSO portato a 1KM Lato Santos,MC,,,CA0002,,,0.049999999999999996,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.01,0.0024999999999999988,,,HR,"CARGADORA S/NEUM DA 2,2 MC",,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.012499999999999999,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,MANOVRE,Car,Andata,scarico,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IE5075,,0.0884981684981685,0.022124542124542124,,,HR,Dumper 25 Ton,2,8.4,24,2,24,60.4,13.938461538461532,74.33846153846153,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.11062271062271062,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0070,"16.4 DRAGAGEM / REMOÇÃO DE MATERIAL MARINHO (PROFUNDIDADES DE 15,0 A 32,0 m), INCLUSIVE TRANSPORTE E DEPOSIÇÃO EM LOCAL APROPRIADO (POLIGONO DE DEPOSIÇÃO OCEANICA)",MC,,,CA0002,,,0.03398477034137889,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,Costo R$/HR,,,25317.5978021978,,,,,,Produttivo,,Improduttivo,,,,,,,
,,,,,IE5066,,,0.0033984770341378887,1.6992385170689444e-05,,,HR,Marine Equipement for Dragagem - 15 / - 32 mt,,,25317.59,1071068,92156056,,,7 mesi * 1 sistema * 20 hr/gg * 26 gg/ mese),,,,25317.59,,23317.50039,,Anno EURO,Mesi,GG,HR / GG,,R$
,mc 1.071.068,,,,IH1017,IE5082,,0.016992385170689444,8.496192585344721e-05,,,HR,Driver Marine Equipement for Dragagem,R$ / H 77,,77,1071068,1401400,93557456,,7 mesi * 5 persone * 20 hr/gg * 26 gg/ mese),,,,,,,,80000,12,26,10,25.641025641025642,76.92307692307693
,,,,,CA0002,,,0.02912980314975333,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,5987.5192307692305,,,,,,,,,,,,,,,
,,,,,IE5067,,,0.002912980314975333,,,,HR,Marine Equipement for Dragagem and service,,,5987.52,1071068,18681060,,,6 mesi * 1 sistema * 20 hr/gg * 26 gg/ mese),,,,5987.52,,5490.555840000001,,,,,,,
,,,,,IH1017,,,0.017477881889852,8.738940944925999e-05,,,HR,Driver Marine Equipement for Dragagem and service,R$ / H 77,,77,1071068,1441440,20122500,,6 mesi * 6 persone * 20 hr/gg * 26 gg/ mese),,,,,,,,,,,,,
CB0071,"16.5 DRAGAGEM / REMOÇÃO DE MATERIAL MARINHO (PROFUNDIDADES ATÉ 15,0 m), INCLUSIVE TRANSPORTE E DEPOSIÇÃO EM LOCAL APROPRIADO (POLIGONO DE DEPOSIÇÃO OCEANICA)",MC,,,CA0002,,,0.01783264746227709,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,Costo R$/HR,,,27863.769230769227,,,,,,,,,,,,,,,
,,,,,IE5068,,,0.0017832647462277093,8.916323731138546e-06,,,HR,Marine Equipement for Dragagem - 15,,,27863.77,583200,28978320,,,2 mesi *1 sistema * 20 HR/ GG * 26 gg/mese),,,,27863.77,,25634.668400000002,,,,,,,
,,,,,IH1017,,,0.008916323731138546,4.458161865569273e-05,,,HR,Driver Marine Equipement for Dragagem - 15,R$ / H 77,,77,583200,400400,29378720,,2 mesi * 5 Persone  * 20 HR/ GG * 26 gg/mese),,,,,,,,,,,,,
CB0072,ATERRO HIDRÁULICO COM AREIA (DRAGAGGIO) 16.6 + POSA A TERRA,MC,,,CA0002,,,,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.011111111111111112,0.0012345679012345668,,,HR,"CARGADORA S/NEUM DA 2,2 MC",carico,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.012345679012345678,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IE5075,,0.03571428571428571,0.008928571428571425,,,HR,Dumper 25 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.04464285714285714,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.016666666666666666,0.004166666666666666,,,HR,"CARGADORA S/NEUM DA 2,2 MC",Posa,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.020833333333333332,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.016666666666666666,0.011111111111111113,,,HR,Terna,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.02777777777777778,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.016666666666666666,0.008974358974358974,,,HR,Rullo,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.02564102564102564,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,IE5069,,,0.010252596949007414,0.00010356158534351005,,,HR,Marine Equipement for Dragagem e Lanciamento Areia,Scavo,,,,,,,,,,,,,,,,,,,,
,,,,,IH1017,,,0.041010387796029654,,,,HR,Driver Marine Equipement for Dragagem  e lanciamento Areia,,,,,,,,,,,,,,,,,,,,,
CB0073,"16.6 DRAGAGEM DE AREIA LAVADA, INCLUSIVE TRANSPORTE ATÉ O LOCAL DE APLICAÇÃO",MC,,,CA0002,,,,,,,HR,CUADRILLA ESCAVACION 2 Turno por dia,,,,,,5216.5,,,,,,Produttivo,,Improduttivo,,,,,,,
,,,,,IE5069,,,0.010252596949007414,0.00010356158534351005,,,HR,Marine Equipement for Dragagem e Lanciamento Areia,Scavo,,5216.51,177516,9494030,,,"3,5 mesi * 1 Sistema * 26 gg/ms * 20 HR/GG",,,,5216.51,,4804.40571,,,,,,,
,,,,,IH1017,,,0.041010387796029654,,,,HR,Driver Marine Equipement for Dragagem  e lanciamento Areia,,,77,177516,560560,10054590,,"3,5 mesi * 4 persone 26 gg/ms * 20 HR/GG ",,,,,,,,,,,,,
CB0074,16.3 LANÇAMENTO DE AREIA (ATERRO DO TÚNEL),MC,,,CA0002,IH1021,,0.044254386533698176,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,Produttivo,,Improduttivo,,,,,,,
,,,,,IE5069,,,0.005462255709302175,5.517430009396168e-05,,,HR,Marine Equipement for Dragagem e Lanciamento Areia,Lanc,,5216.51,154222,4068870,,,"1,5 mesi * 1 Sistema * 26 gg/ms * 20 HR/GG",,,,5216.51,,4804.40571,,,,,,,
,,,,,IH1017,,,0.020230576701119166,,,,HR,Driver Marine Equipement for Dragagem  e lanciamento Areia,,,77,154222,240240,4309110,,"1,5 mesi * 4 persone 26 gg/ms * 20 HR/GG ",,,,,,,,,,,,,
,,,,,HI1016,,,0.03540350922695854,,,,HR,SOMMOZZATORE,,,135,154222,737100,,,,,,,,,,,,,,,,
CB0075,16.1 FORNECIMENTO E TRANSPORTE DE RACHÃO (PROTEÇÃO DO TÚNEL),MC,,,CA0002,IH1021,,0.07028946372653651,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IE5075,,1.1,,,,MC,Fornacimiento da Racho,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.008903332072027956,0.004451666036013978,,,HR,"CAT 966 2,3 mc",,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.013354998108041935,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.013354998108041935,0.0007028946372653663,,,HR,"CAT 945 da 3,1 mc",,,,,,,,,,,,,,,,,,,,,
,,,,,xxxxxx,IH1021,,0.014057892745307301,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,,,,,,,,,,,,,,,,
CB0076,16.2 LANÇAMENTO DE RACHÃO (PROTEÇÃO DO TÚNEL),MC,,,CA0002,IH1021,,0.16667037638836335,,,,HR,OPERADOR DE EQUIP. PESADO 2 turno por dia,,,,,,4357.75,,,,,,Produttivo,,Improduttivo,,,,,,,
,,,,,IE5070,,,0.027778396064727224,0.0005669060421372892,,,HR,Marine Equipement for Lanciamento RACHAO,,,4357.75,112317.5,13596180,,,6 mesi * 1 Sistema * 26 gg/ms * 20 HR/GG,,,,4357.75,,4013.4877500000002,,,,,,,
,,,,,IH1017,,,0.1111135842589089,,,,HR,Driver Marine Equipement for Lanciamento RACHAO,,,77,112317.5,960960,14557140,,6 mesi * 4 persone 26 gg/ms * 20 HR/GG ,,,,,,,,,,,,,
,,,,,xxxxxx,,,0.037987550173985946,,,,HR,SOMMOZZATORE,,,135,112317.5,576000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Mesi ,3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gg / mese,26,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiretti,,,,,,,HR / GG,10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB0100,"23,3 DESMOBILIZAÇÃO DE CANTEIRO DE OBRAS",gb,,,CA0001,,,31200,,,,HR,CUADRILLA ESCAVACION ,,,,,,,,,,,,,,,,,,,,,
,,,,,2,,0.5,780,780,,,HR,Escavatore CAT 320 + martello,,,,,,,,,,,,,,,,,,,,,
,,,,,4,,0.6,1872,1248,,,HR,Pala CAT 950,,,,,,,,,,,,,,,,,,,,,
,,,,,4,,0.6,1872,1248,,,HR,Escavatore CAT 320 ,,,,,,,,,,,,,,,,,,,,,
,,,,,1,,0.5,390,390,,,HR,Dozer D 6,,,,,,,,,,,,,,,,,,,,,
,,,,,1,,0.5,390,390,,,HR,Grader,,,,,,,,,,,,,,,,,,,,,
,,,,,15,,0.7,8190,3510,,,HR,Dumper 25 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,2,,0.6,936,624,,,HR,Basso carico 40 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,2,,0.6,936,624,,,HR,Water Tank 18000,,,,,,,,,,,,,,,,,,,,,
,,,,,4,,0.5,1560,1560,,,HR,Autogru 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,4,,0.8,2496,624,,,HR,Terna CAT 420,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH0313,,30420,,,,HR,OPERADOR DE EQUIP. PESADO,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,100,,,,MC,Conreto Rck 10,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,800,,,,MC,Concreto Rck 30,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,40000,,,,KG,Barra de ACO,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,96,,,,MC,Madera,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,,,,LS,Material Varios Local,360000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Mesi ,6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,gg / mese,26,,,,,,,,,,,,,,,,,,,,,,,,,,
Indiretti,,,,,,,HR / GG,10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CB0101,"26,1 INSTALAÇÃO DE CANTEIRO DE OBRAS",gb,,,CA0001,,,78000,,,,HR,CUADRILLA ESCAVACION ,,,,,,,,,,,,,,,,,,,,,
,,,,,3,,0.5,2340,2340,,,HR,Escavatore CAT 320 + martello,,,,,,,,,,,,,,,,,,,,,
,,,,,4,,0.5,3120,3120,,,HR,Pala CAT 950,,,,,,,,,,,,,,,,,,,,,
,,,,,4,,0.5,3120,3120,,,HR,Escavatore CAT 320 ,,,,,,,,,,,,,,,,,,,,,
,,,,,1,,0.5,780,780,,,HR,Dozer D 6,,,,,,,,,,,,,,,,,,,,,
,,,,,1,,0.5,780,780,,,HR,Grader,,,,,,,,,,,,,,,,,,,,,
,,,,,15,,0.5,11700,11700,,,HR,Dumper 25 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,2,,0.5,1560,1560,,,HR,Basso carico 40 TON,,,,,,,,,,,,,,,,,,,,,
,,,,,3,,0.5,2340,2340,,,HR,Water Tank 18000,,,,,,,,,,,,,,,,,,,,,
,,,,,4,,0.5,3120,3120,,,HR,Autogru 35 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,4,,0.5,3120,3120,,,HR,Terna CAT 420,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH0313,,63960,,,,HR,OPERADOR DE EQUIP. PESADO,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,18000,,,,MC,Sub Base,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,9000,,,,MC,Base,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1850,,,,MQ,CONTRACTOR OFFICE,777,,,,,,,,,,,,,,,,,,,,
,,,,,,,,320,,,,MQ,ENG. OFFICE,789,,,,,,,,,,,,,,,,,,,,
,,,,,,,,880,,,,MQ,CANTEEN ,900,,,,,,,,,,,,,,,,,,,,
,,,,,,,,192,,,,MQ,CLINIC,1329,,,,,,,,,,,,,,,,,,,,
,,,,,,,,384,,,,MQ,LABORATORY,5916,,,,,,,,,,,,,,,,,,,,
,,,,,,,,544,,,,MQ,WARE HOUSE,1002,,,,,,,,,,,,,,,,,,,,
,,,,,,,,900,,,,MQ,WORK SHOP,609,,,,,,,,,,,,,,,,,,,,
,,,,,,,,288,,,,MQ,JOINERY,429,,,,,,,,,,,,,,,,,,,,
,,,,,,,,450,,,,MQ,STEEL YARDA,822,,,,,,,,,,,,,,,,,,,,
,,,,,,,,75,,,,MQ,GATE KEEPER,675,,,,,,,,,,,,,,,,,,,,
,,,,,,,,216,,,,MQ,DRESSING ROOM,1131,,,,,,,,,,,,,,,,,,,,
,,,,,,,,90,,,,MQ,BATH ROOM,1464,,,,,,,,,,,,,,,,,,,,
,,,,,,,,540,,,,MQ,PARK,600,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2,,,,NR,WEIGHT SYSTEM,105000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,,,,LS,Hardware ,1161000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,,,,NR,Impianto illuminaziomne,1800000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,,,,NR,Impianto distribuzione Energia Elettrica,930000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,,,,NR,Impinto Antifurto,158400,,,,,,,,,,,,,,,,,,,,
,,,,,,,,670,,,,MC,Conreto Rck 10,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1400,,,,MC,Concreto Rck 30,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,70000,,,,KG,Barra de ACO,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,168,,,,MC,Madera,,,,,,,,,,,,,,,,,,,,,
CB0102,"26,2 OPERAÇÃO E MANUTENÇÃO DE CANTEIRO DE OBRAS",,,,,,,1,,,,LS,Rent Land - Santos,11101860,,,,,,,,,,,,,,,,,,,,
,,,,,,,,1,,,,LS,Rent Land - Guaruja,19445800,,,,,,,,,,,,,,,,,,,,
,,,,,,,,44,,,,MS,Viglilante,60000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,878,585.3333333333335,,,HR,Rullo compattator,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,760,409.2307692307693,,,HR,Dumper 25 Ton,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,7600,4463.492063492064,,,HR,Water Tank 18000,,,,,,,,,,,,,,,,,,,,,
,,,,,,IH0313,,14696.056166056165,,,,HR,OPERADOR DE EQUIP. PESADO,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,91200,,,,MC,Agua,,,,,,,,,,,,,,,,,,,,,
